SWEET PRODUCTS,,,,,,
Царь,Пшено Шлифованное,Polished millet,800g,20.00,4603134002801,    
Еврозлат,Пшено Шлифованное,Polished millet,750g,17.00,4607114150179,    
Белоцерковские Крупы,Пшено,Millet,800g,20.00,4260099270173,    
Natur-produkt,Пшено,Millet,800g,21.00,4260130030674,    
,ОТРУБИ,BRAN,WEIGHT,PRICE,BARCODE,    
ОГО,Отруби бородинские,Bran,200g,18.00,4630012080491,    
,ЕДА БЫСТРОГО ПРИГОТОВЛЕНИЯ,FAST FOOD,WEIGHT,PRICE,BARCODE,    
БиоФуд,Картофельное пюре с соусом с говядиной Биг Ланч,"Mashed potatoes ""Big lunch"" with beef sauce",50g,12.00,4607160451008,    
БиоФуд,Картофельное пюре с соусом с курицей Биг Ланч,"Mashed potatoes ""Big lunch"" with chicken sauce",50g,12.00,4607160450995,    
БиоФуд,Картофельное пюре с соусом с луком и гренками Биг Ланч,"Mashed potatoes ""Big lunch"" with onion  sauce and toasts",50g,12.00,4607160451015,    
БиоФуд,"Лапша со  свининой, чесноком и перцем","Noodles with pork, garlic and pepper",90g,15.00,4607160450032,    
БиоФуд,"Лапша с ароматной говядиной, грибами и зеленью","Noodles with fragrant beef, mushrooms and herbs",90g,15.00,4607160450025,    
Ролтон,Вермишель с курицей,Noodles with chicken,60g,5.00,4605496007494,    
Ролтон,Вермишель с говядиной,Noodles with beef,60g,5.00,4605496007517,    
,ПОДСОЛНЕЧНОЕ МАСЛО,SUNFLOWER OIL,WEIGHT,PRICE,BARCODE,    
Дары Кубани,Масло подсолнечное нерафинированное,Unrefined sunflower oil,0.65l,22.00,4607014782036,    
Премиум продукт,Подсолнечное масло Золота рафинированное ,"Sunflower oil ""Gold"", refined",920g,20.00,4820078570702,    
Гранд- Стар,"Подсолнечное масло Кубаночка, ароматное нерафинированное вымороженное","Sunflower oil ""Kubanochka"", fragrat unrefined frozen out",1 l,27.00,4607029050373,    
Укролия,Подсолнечное масло Диканька нерафинированное,"Sunflower oil ""Dikanka"", unrefined ",1 l,30.00,4820077081940,    
,СОУСЫ,SAUCES,WEIGHT,PRICE,BARCODE,    
Тещины рецепты,Соус Краснодарский домашний,Homemade tomato sauce,300g,16.00,4260099272085,    
Тещины рецепты,Соус Кухарский,"Sauce ""Kukharskij""",300g,16.00,4260099272078,    
Русский Стиль,Соус Грузинский,"Sauce ""Georgian""",300g,16.00,5901008045220,    
H&B,Хреновина соус острый с хреном,Hot tomatoe sauce with horseradish,300g,16.00,4260010122262,    
Kedainiu konservai,Хреновина томатный соус острый с хреном,Hot tomatoe sauce with horseradish,300g,15.00,4770583213840,    
Чумак,Соус Херсонський,"Sauce ""Hersonskij""",500g,20.00,4820001356298,    
Чумак,Соус Кухарський,"Sauce ""Kukharskij""",500g,15.00,4820001354409,    
Чумак,Соус Козацький з хроном,"Sauce ""Kazackij"" with horseradish",200g,10.00,4820156765709,    
Чумак,Соус Грузинський до мяса,"Sauce ""Georgian"" for meat",220g,16.00,4820001355383,    
Чумак,Соус Французький з гирчицею,"Sauce ""French"" with horseradish",200g,10.00,4820001354140,    
Едим дома,Соус Сацебели,"Sauce ""Sacebeli""",485g,20.00,4820015946980,    
,МАЙОНЕЗ,MAYONNAISE,WEIGHT,PRICE,BARCODE,    
Ильинский,Майонез классический,Classic mayonnaise,800ml,20.00,4683875202487,    
Ильинский,Майонез оливковый,Olive mayonnaise,400ml,19.00,4683875202432,    
Махеевь,Майонез провансаль,"Mayonnaise ""Provencal""",770g,37.00,4604248002664,    
Махеевь,Майонез провансаль,"Mayonnaise ""Provencal""",380g,20.00,4604248000196,    
Махеевь,Майонез с перепелиным яйцом,Mayonnaise with quail eggs,380g,23.00,4604248003081,    
Махеевь,Майонез оливковый,Olive mayonnaise,400ml,20.00,4604248000844,    
Махеевь,Майонез сметанный,Sour cream mayonnaise,770g,37.00,4604248014124,    
,КЕТЧУП/ ТОМАТНАЯ ПАСТА,KETCHUP/ TOMATOE PUREE,WEIGHT,PRICE,BARCODE,    
Чумак,Кетчуп томатный,Tomato ketchup,300g,10.00,4820001352979,    
Чумак,Кетчуп томатный,Tomato ketchup,450g,15.00,4820001357936,    
Чумак,Кетчуп чили,Spicy ketchup,300g,10.00,4820001355840,    
Чумак,"Паста томатна, 25%","Tomatoe puree, 25% ",70g,6.00,4820001352801,    
,АДЖИКА,ADJIKA,WEIGHT,PRICE,BARCODE,    
Тещины рецепты,Аджика пикантная,Savory adjika,300g,16.00,4260099272016,    
Тещины рецепты,Аджика острая с чесноком,Spicy adjika with garlic,300g,16.00,4260099272030,    
H&B,Аджика домашняя,Homemade adjika,550g,39.00,4260010127982,    
Deroni,Аджика домашняя,Homemade adjika,350g,16.00,3800740011116,    
,ХРЕН,HORSERADISH,WEIGHT,PRICE,BARCODE,    
Махеевь,Хрен столовый,Table horseradish,190g,12.00,4604248012601,    
Тещины рецепты,Хрен с красной свеклой,Horseradish with beetroot,180g,12.00,4260099272047,    
H&B,Хрен со свеклой,Horseradish with beetroot,180g,12.00,5906245444546,    
H&B,Хрен крепкий,"Horseradish, strong",180g,12.00,5906245444539,    
,ЛЕЧО,LECHO,WEIGHT,PRICE,BARCODE,    
Сядко,Лечо по болгарски,Bulgarian lecho,680g,18.00,4260305240198,    
,ПРИПРАВА,SEASONING,WEIGHT,PRICE,BARCODE,    
Avokado,Приправа Азербайджанская,Azerbaijan seasoning,210g,22.00,8595012061184,    
Avokado,Приправа для шашлыка,Seasoning for shashlik,179g,22.00,8595012061160,    
Avokado,Приправа Грузинская,Georgian seasoning,170g,22.00,8595012061191,    
Avokado,Приправа Армянская,Armenian seasoning,170g,22.00,8595012061177,    
Avokado,Приправа для рыбы,Seasoning for fish,200g,22.00,8595012061061,    
Avokado,Приправа аппетитная,Appetizing seasoning,220g,22.00,8595012061122,    
Alex produkte,Лавровый лист,Bay leaf,50g,15.00,40100630,    
Alex produkte,Кинза сушёная,Dried cilantro,30g,12.00,40120171,    
Alex produkte,Кинза кориандер целый,"Cilantro coriander, whole",100g,12.00,40120140,    
Alex produkte,Имбирь,Ginger,75g,15.00,40500850,    
Alex produkte,Чиа семена,Chia seeds,200g,39.00,40500935,    
Alex produkte,"Перец душистый, горошек","Allspice, peas",50g,15.00,40000251,    
Alex produkte,Чеснок гранулированный,Granulated garlic,50g,12.00,40100579,    
Alex produkte,Чабрец садовый,Garden thyme,50g,15.00,40100692,    
Alex produkte,Черемша Джусай,Ramson Dzhusay,30g,20.00,41100691,    
Alex produkte,Корица молотая,Powered cinnamon,100g,20.00,40101200,    
Alex produkte,Хмели сунели,Hops suneli,75g,12.00,40880624,    
Alex produkte,Тмин чёрный цельный,Cumin black solid,75g,15.00,40193403,    
Alex produkte,Мята перечная ,Peppermint,50g,15.00,40500058,    
Alex produkte,Вегета универсальная приправа,Vegeta universal seasoning,250g,20.00,40103327,    
Alex produkte,Приправа для малосольных огурчиков,Seasoning for pickled cucumbers,50g,15.00,40500317,    
Alex produkte,Приправа для жарки рыбы,Seasoning for frying fish,100g,15.00,40990644,    
Alex produkte,Крапива двудомная,Urtica dioca,50g,15.00,40500478,    
Aroma bona,Семечки подсолнуха (очищеные),Sunflower Seeds (peeled),500g,20.00,4779022488856,    
Aroma bona,Приправа для пельменей,Seasoning for ravioli,25g,5.00,4779022481130,    
Aroma bona,Приправа для борща,Seasoning for borsch,25g,5.00,4779022482960,    
Aroma bona,Приправа для плова,Seasoning for pilaf,25g,5.00,4779022481093,    
Aroma bona,Приправа для моркови по-корейски,Seasoning for carrot in Korean,25g,5.00,4779022480959,    
Беларуськалий,Соль каменная поваренная пищевая,Common edible rock salt,1kg,9.00,4811005000201,    
Мозырьсоль,Соль поваренная пищевая,Table salt,1kg,9.00,4810023000149,    
Мозырьсоль,Соль йодированная поваренная пищевая,Iodized salt,1kg,9.00,4810023000156,    
,ЧАЙ/ КОФЕ,TEA/ COFFEE,WEIGHT,PRICE,BARCODE,    
Майский,"Чай ""Отборный Цейлон""","Tea 'Choice Ceylon """,100g,29.00,4607051151321,    
,"Чай ""Отборный Цейлон""","Tea 'Choice Ceylon """,50g,18.00,4607051151345,    
Майский,"Чай ""Отборный Цейлон"" (25 пакетиков)","Tea 'Choice Ceylon "" (25 pcs)",50g,18.00,4607051151345,    
Принцесса Нури,"Чай ""Высокогорый"" листовый","Tea ""Highlands"" sheet",250g,28.00,4605246002441,    
Принцесса Нури,Чай Высокогорный (в пакетиках),Highland Tea (in tea bags),200g,45.00,4605246002014,    
Принцесса Нури,Чай отборный,Tea choice,200g,45.00,4605246003271,    
Принцесса Ява,"Чай ""Жасмин"".Китайский зелёный чай с ароматом жасмина","Tea ""Jasmine"". Chinese green tea with jasmine",100g,20.00,4605246001888,    
Seve,Растворимый цикорий с черникой (порошок),Soluble chicory with bilberry (powder),100g,30.00,4740506100380,    
,СГУШЁННОЕ МОЛОКО,CONDENSED MILK,WEIGHT,PRICE,BARCODE,    
Ваш продукт,Молоко сгушённое варёное,Boiled condensed milk,397g,22.00,4260352190507,    
,Молоко сгушённое,Condensed milk,397g,17.00,4260244871224,    
,Молоко сгущенное цельное Ромашка,Condensed milk,397g,17.00,5906245444676,    
Leon GmbH,Молоко сгущенное Леонка цельное с сахаром,"Condensed milk ""Leonka"" with sugar",397g,17.00,4260127122283,    
Ностальгия,Карамелизированный сгущенный молочный продукт с сахаром,Caramelized condensed milk products with sugar,397g,17.00,4771173209458,    
,Сгущенка,Condensed milk,250g,15.00,4740502002176,    
,Сгущенное молоко с сахаром и какао,Condensed milk with sugar and cocoa,250g,17.00,4740502020392,    
,Сгущенное молоко с сахаром,Sweetened condensed milk,250g,15.00,4740502002084,    
,ВАРЕНЬЕ/ ДЖЕМ,JAM,WEIGHT,PRICE,BARCODE,    
Тещины рецепты,Варенье из клубники домашнее,Homemade strawberry jam,340g,20.00,4260099275567,    
Ратибор,Варенье клюква,Cranberry jam,400g,29.00,4601842001994,    
От Маруси,Варенье из зеленых грецких орехов,Jam made from green walnuts,680g,39.00,4840022002288,    
ALCOHOL DRINKS,,,,,,    
,ПИВО,BEER (pant price is NOT included),LITERS,PRICE,BARCODE,    
Baltika Breweries,"Пиво BALTIKA EXPORT NO 7 5,4% alk","Beer BALTIKA EXPORT NO 7 5,4% alc",1l,17.00,4600682001522,    
,ВОДКА,VODKA,LITERS,PRICE,BARCODE,    
Белалко,Водка Дикая Утка Особая (Wild Duck Vodka – special),"Vodka ""Дикая Утка Особая"" (""Wild Duck Special"")","0,7l",150.00,4810030009500,    
Белалко,Водка Дикая Утка (Wild Duck Vodka),"Vodka ""Дикая Утка"" (""Wild Duck"")","0,7l",140.00,4810030009494,    
,Водка Русский Стандарт Platinum (Russian Standard Vodka – Platinum),"Vodka ""Русский Стандарт Platinum"" (""Russian Standart Platinum"")","0,7l",150.00,4603400000180,    
,Водка Русский Стандарт Gold (Russian Standard Vodka – Gold),"Vodka ""Русский Стандарт Gold"" (""Russian Standart Gold"")","0,7l",135.00,4603400001026,    
,Водка Русский Стандарт,"Vodka ""Русский Стандарт""",0.7l,125.00,4603400000043,    
Topaz Distillery,Водка Зелёная Марка (Green Mark Vodka),"Vodka ""Зелёная Марка"" (""Green Mark Vodka"")","1,0l",150.00,4600893900812,    
,БРЕНДИ,BRANDY,LITERS,PRICE,BARCODE,    
Yerevan Brandy Company,Бренди ARARAT 3-ёхлетний,Ararat – 3 years,"0,5l",140.00,4850001001904,    
Yerevan Brandy Company,Бренди ARARAT 5-илетний,Ararat – 5 years,"0,5l",150.00,4850001001935,    
Yerevan Brandy Company,Бренди ARARAT 6-илетний,Ararat – 6 years,"0,5l",160.00,4850001001966,    
Yerevan Brandy Company,Бренди ARARAT 10-илетний,Ararat – 10 years,"0,5l",200.00,4850001002024,    
Yerevan Brandy Company,Бренди ARARAT 10-илетний Reserve,Ararat – 10 years Reserve,0.5l,799.00,,    
Yerevan Brandy Company,Бренди ARARAT 20-илетний,Ararat – 20 years,0.5l,499.00,,    
,ВИНО (КРАСНОЕ),WINE (RED),LITERS,PRICE,BARCODE,    
Armenia,"Красное вино, сухое, 2011, 12.5% алк (Армения)","Red wine, dry,  2011, 12.5% alc (Armenia)",0.75,85.00,4850008150094,    
Marani,"Красное вино Kindzmarauli, 2014, 11.5% алк (Грузия)","Red wine Kindzmarauli, 2014, 11.5% alc (Georgia)",0.75,89.00,4867616020091,    
Marani,"Красное вино Saperavi, сухое, 13.5% алк (Грузия)","Red wine Saperavi, dry, 13.5% alc (Georgia)",0.75,72.00,4867616020053,    
Marani,"Красное вино Telavuri, сухое, 12.5% алк (Грузия)","Red wine Telavuri, dry, 12.5% alc (Georgia)",0.75,59.00,4867616060400,    
Marani,"Красное вино Satrapezo saperavi, сухое, 2013, 14.5% алк (Грузия)","Red wine Satrapezo Saperavi, dry, 2013, 14.5% alc (Georgia)",0.75,189.00,4867616080347,    
Marani,"Красное вино Saperavi, сухое, 14.5% алк (Грузия)","Red wine Saperavi, dry, 14.5% alc (Georgia)",0.75,89.00,4867616020657,    
Marani,"Красное вино Khvanchkara, полу- сладкое, 2014, 11.5% алк (Грузия)","Red wine Khvanchkara, medium sweet, 2014, 11.5% alc (Georgia)",0.75,89.00,4867616020244,    
,ВИНО (РОЗОВОЕ),WINE (ROSE),LITERS,PRICE,BARCODE,    
Marani,"Розовое вино Saperavi Rose, сухое, 12.5% алк (Грузия)","Rose wine Saperavi Rose, dry, 12.5% alc (Georgia)",0.75,75.00,4867616020343,    
,ВИНО (БЕЛОЕ),WINE (WHITE),LITERS,PRICE,BARCODE,    
Armenia,"Белое вино, сухое, 2012, 14% алк (Армения)","White wine, dry, 2012, 14% alc (Armenia)",0.75,85.00,4850008150100,    
Marani,"Белое вино Kondoli Mtsvane- kisi, 2013, 13.5% алк (Грузия)","White wine Kondolo Mtsvane- kisi, 2013, 13.5% alc (Georgia)",0.75,95.00,4867616100045,    
Marani,"Белое вино Mtsvane, сухое, 12.5% алк (Грузия)","White wine Mtsvane, dry, 12.5% alc (Georgia)",0.75,65.00,4867616020220,    
Marani,"Белое вино Telavuri, сухое, 12.5% алк (Грузия)","White wine Telavuri, dry, 12.5% alc (Georgia)",0.75,57.00,4867616060370,    
NON ALCOHOL DRINKS,,,,,,    
,НАПИТКИ,DRINKS (pant price is NOT included),LITERS,PRICE,BARCODE,    
Садочок,Яблоко клюква черхоплодная рябина,Apple-Cranberry-Chokeberry juice drink,"0,95l",15.00,4823063110051,    
Напитки из Черноголовки,Напиток безалкогольный – Тархун,Soft drink - Tarhun,"1,0l",17.00,4602441000081,    
Напитки из Черноголовки,Напиток безалкогольный – Байкал,Soft drink - Baikal,"1,0l",17.00,4602441000067,    
Напитки из Черноголовки,Напиток безалкогольный – Дюшец,Soft drink - Dyushets,"1,0l",17.00,4602441000609,    
Напитки из Черноголовки,Напиток безалкогольный – Крюшон,Soft drink - Krushon,"1,0l",17.00,4602441011339,    
,СОК,JUICE,LITERS,PRICE,BARCODE,    
,Сок гранатовый (азербайджанский гранат),Pomegranate juics (Azerbaijani pomegranate),1 l,35.00,4620755450040,    
,КВАС,KVASS (pant price is NOT included),LITERS,PRICE,BARCODE,    
Ochakovo,"Квас ""Очаковский"" ",Kvass Ochakovskiy,2 l,27.00,4600068009043,    
Ochakovo,"Квас ""Очаковский"" ",Kvass Ochakovskiy,1 L,,4600068009005,    
BORODINSKIJ,Квас (напиток),Kvass drink,3L,32.00,4750099523404,    
GUTTA,"""Rigas"" квас","""Rigas"" kvass","0,5L",11.50,4750009942424,    
GUTTA,"""Rigas"" квас (напиток)","""Rigas"" kvass (drink)",1.5l,17.00,4750009913455,    
CIDO grupa,"Квас ""Livu"" (нефильтрованный)",Livu kvass (unfiltered),1.5L,17.00,4750132002101,    
CIDO grupa,Квас,Kvass ,"1,5L",17.00,4750042201441,    
IĻĢUCIEMS,"Напиток ""Здоровье""","Drink ""Health""","1,5L",17.00,,    
IĻĢUCIEMS,Квас,Kvass,500ml,11.50,4750239577717,    
IĻĢUCIEMS,"Квас ""Iļģuciems""","Kvass ""Iļģuciems""","1,5L",17.00,4750239577724,    
ULMAŅLAIKU,Квас,Kvass,"1,5L",15.00,4750142105137,    
ULMAŅLAIKU KVASS,Квас,Kvass,568ml,11.50,4750142105281,    
Švyturys,Квас,Kvass in tin “Salyklo” ,0.5,11.00,4770349225780,    
Gubernija,Хлебный квас,Bread Kvass in tin ,0.5,12.00,4770395222061,    
Gubernija,Хлебный квас,Bread Kvass in glass,0.33,11.00,4770395222047,    
Gubernija,"Квас ""Rugile""","Kvass ""Rugile"" in plastic bottle ",1.5,17.00,4770395226694,    
Gubernija,"Квас ""Rugile""","Kvass ""Rugile"" in plastic bottle",0.75,"12,50",4770395226700,    
Volfas Engelman,Квас,Kvass,"1,5",17.00,4770301221621,    
FROZEN PRODUCTS,,,,,,    
,ПЕЛЬМЕНИ,,WEIGHT,PRICE,BARCODE,    
Best Time,"Пельмени ""Сибирские""",Siberian dumplings,1000g,57.00,4250239103645,    
Best Time,"Пельмени ""Домашние""",Homemade dumplings,1000g,57.00,4250239103638,    
UVIC,"Пельмени ""Иван"" казанские без свинины","Kazan dumplings ""Ivan"" without pork",500g,30.00,4740223001595,    
UVIC,"Пельмени ""Иван"" рязанские","Ryazan dumplings ""Ivan""",500g,30.00,4740223001540,    
UVIC,"Пельмени ""Иван"" полтавские с чесноком","Poltava dumplings ""Ivan"" with garlic",500g,30.00,4740223001502,    
UVIC,"Пельмени ""Иван"" рязанские","Ryazan dumplings ""Ivan""",2000 g (2kg),90.00,4740223001441,    
JUDEX,"Пельмени ""Сказка""","Dumplings ""Fairy Tale""",800g,45.00,4770274485235,    
Judex,"Пельмени с мясом ""Dzūkų"" ","""Dzūkų"" dumplings with meat",400g,27.00,,    
Judex,Пельмени с куриным мясом,Dumplings with chicken meat,500g,30.00,4770274485105,    
Judex,Пельмени с говядиной,Dumplings stuffed with beef,1 kg,57.00,4770274194229,    
Judex,"Пельмени ""Пикантные""",Piquant dumplings,500g,35.00,,    
Judex,"Пельмени ""Деревенские"" с мясом",Rustic dumplings stuffed with meat,1 kg,45.00,4770274193604,    
Judex,"Пельмени ""Каунас""","Dumplings ""Kaunas""",500g,30.00,,    
Judex,"Пельмени ""Дворянские""","Dumplings ""Nobility""",400g,30.00,,    
Judex,"Пельмени ""Студент""","Dumplings ""Student's""",1 kg,45.00,4770274191334,    
Judex,"Пельмени ""Бабушкины""","Dumplings ""Grandmother's""",300g,22.00,,    
Judex,"Пельмени ""Сибирские""","Dumplings ""Siberian""",500g,30.00,4770274483477,    
Judex,"Пельмени ""Сибирские""","Dumplings ""Siberian""",2 kg ,110.00,4770274483484,    
Judex,"Пельмени ""Традиционные"" с куринным мясом",Traditional dumplings stuffed with chicken meat,500g,30.00,4770274483415,    
Judex,"Пельмени ""Украинские"" с говядиной и свининой",Ukrainian dumplings stuffed with beff and pork meat,500g,30.00,4770274483392,    
Judex,"Пельмени ""Деревенские"" с куринным мясом",Rustic dumplings stuffed with chicken meat,500g,30.00,4770274482531,    
Judex,"Сибирские пельмени ""Ванька""","Siberian dumplings ""Vanka""",2 kg ,110.00,4770274482647,    
Judex,Пельмени со свининой,Dumplings with pork,1.75 kg,100.00,4770274484283,    
Judex,"Пельмени ""Мама"" с мясом","Dumplings ""Mother"" stuffed with meat","1,75 kg",90.00,4770274483972,    
Judex,"Пельмени ""Люкс"" со свининой ","Dumplings ""Liux"" with pork stuffing","1,75 kg",90.00,4770274484283,    
Judex,"Пельмени ""Украинские""","Dumplings ""Uralsky""",500g,30.00,,    
Judex,"Пельмени ""Сибирские""","Dumplings ""Sibirsky""",400g,27.00,4770274482999,    
Judex,"Пельмени ""Русские""","Dumplings ""Russian""",400g,27.00,4770274482975,    
Judex,"Пельмени ""Юбилейные"" со свининой","Dumplings ""Commemorative"" with pork","0,5",35.00,4770274485099,    
Judex,"Пельмени ""Элитные"" с годядиной и куриным мясом","Dumplings ""Elit"" with beef and chicken",1 kg,100.00,4770274484382,    
Judex,"Пельмени ""Графские"" с куриным мясом","Dumplings ""Counts"" with chicken",1 kg,100.00,4770274484320,    
Judex,"Пельмени ""Застольные""",Dumplings ,1 kg,100.00,4770274485129,    
Judex,"Пельмени ""Родина""",Homeland dumplings,500g,20.00,4770274192188,    
Judex,"Пельмени ""Сказка""","Dumplings ""Fairy Tale""",800g,45.00,4770274485235,    
Viči,ТРАДИЦИОННЫЕ. Пельмени с говядиной,"TRADITIONAL. Dumplings with beef, cooked, frozen",400g,35.00,4770190077835,    
Viči,"СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с куринным мясом, сыром и боровиками","MODERN STYLE. Dumplings with chicken, cheese and boletus mushrooms, pre-cooked, frozen",400g,30.00,4770190077873,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с лососем,"MODERN STYLE. Dumplings with salmon, frozen",400g,30.00,4770190077859,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с острыми овощами,"ASIAN STYLE. Dumplings with spicy vegetables, pre-cooked, frozen",400g,30.00,4770190078719,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с овощами,"ASIAN STYLE. Dumplings with vegetables, pre-cooked, frozen",400g,35.00,4770190078702,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с овощами и свининой,ASIAN STYLE. Dumplings with vegetables and pork,400g,30.00,4770190078726,    
Viči,Пельмени со свининой,Dumplings with pork meat,400g,30.00,,    
Viči,Пельмени со свининой и овощами,Dumplings with pork and vegetables,400g,35.00,,    
Viči,Пельмени с творогом,Dumplings with cottage cheese,300g,25.00,,    
Viči,"Пельмени с куриным мясом и черными грибами ""Фунгус""","Dumplings with chicken and black mushrooms ""Fungus""",400g,40.00,4770190092951,    
Viči,Пельмени с лососем и сыром,Dumplings with salmon and cheese,400g,40.00,,    
Liūtukas ir Ko,Пельмени с бараниной,Dumplings with lamb filling,700g,30.00,4770090195530,    
Liūtukas ir Ko,Домашние пельмени с мясом,Poultry dumplings stuffed with meat,500g,18.00,4770090192010,    
Liūtukas ir Ko,Пельмени с мясом,Particular dumplings stuffed with meat,700g,25.00,4770090192881,    
Liūtukas ir Ko,Королевские пельмени с мясом,Royal dumplings stuffed with meat,800g,35.00,4770090192775,    
Liūtukas ir Ko,"Пельмени ""Сим Сим"" с индюшатиной","Dumplings ""Sim Sim"" with turkey",400g,19.00,4770090196629,    
Liūtukas ir Ko,"Пельмени ""Богатырские""","Dumplings ""Heroic""",800g,32.00,4770090193437,    
Liūtukas ir Ko,"Пельмени ""Родина"" с мясом","Dumplings ""Homeland"" stuffed with meat",1 kg,30.00,4770090193550,    
Liūtukas ir Ko,"Пельмени ""XL"" с мясом",XL dumplings stuffed with meat,"1,5 kg",40.00,4770090194076,    
Liūtukas ir Ko,Экологические пельмени с говядиной,Organic dumplings stuffed with beef,400g,35.00,4770090194670,    
Liūtukas ir Ko,Экологические пельмени с картошкой,Organic dumplings stuffed with potatoes,400g,25.00,4770090194694,    
Liūtukas ir Ko,Экологические пельмени с творогом,Organic dumplings with cottage cheese,400g,35.00,4770090194687,    
Uvic,"Пельмени ""Иван"" с мясом и чесноком ","Dumplings ""Ivan"" with meat and garlic stuffing",500g,30.00,4740223001502,    
ARIOLS,Пельмени “Отто” с куриным мясом,"Dumplings ""Otto"" with chicken meat",400g,30.00,4750499004831,    
ARIOLS,"Пельмени ""Бамбино""","Dumplings ""Bambino""",1 kg,?,4750499002455,    
ARIOLS,"Пельмени ""Малыши""","Dumplings ""Babes""",400g,30.00,4750499002240,    
ARIOLS,"Пельмени ""Экспрессо""","Dumplings ""Ekspresso""",2kg,?,4750499001342,    
DAERS,"Пельмени ""Супер""","Dumplings ""Super""",2 kg,?,4751000805510,    
DAERS,"Пельмени ""Сибирские""","Dumplings ""Sibirian""","2,5 kg",?,4751000800171,    
,ВАРЕНИКИ,SWEET DUMPLINGS,WEIGHT,PRICE,BARCODE,    
UVIC,Иван – Вареники казанские с творогом,"Kazan dumplings ""Ivan"" with cottage cheese",500g,25.00,4740223001571,    
UVIC,Иван – Вареники рязанские с картошкой и грибами,"Ryazan dumplings ""Ivan"" with potatoes and mushrooms",500g,25.00,4740223001786,    
UVIC,Иван – Вареники кубанские с вишней,"Kuban dumplings ""Ivan"" with cherries",500g,25.00,4740223001717,    
JUDEX,Вареники с творогом и изюмом,Dumplings with cottage cheese and raisins,500g,30.00,4770274484610,    
,Вареники Елисей с картофелем и грибами,Dumplings with potatoes and mushrooms,500g,30.00,4750499003650,    
,КРАБОВЫЕ ПАЛОЧКИ,CRAB STICKS,WEIGHT,PRICE,BARCODE,    
Эконом маркет,Крабовые палочки ,Crab sticks,100g,10.00,4810168002749,    
Санта Бремор,Крабовые палочки (замороженные),Crab sticks (frozen),200g,20.00,4810168001933,    
Viči,Крабовые палочки Classic,"Classic. Crab taste sticks (from surimi, fast frozen)",100g,9.00,4770190036085,    
Viči,Крабовые палочки Classic,"Classic. Crab taste sticks (from surimi, fast frozen)",240g,20.00,4770190036108,    
Viči,Крабовые палочки,Crab sticks,300g,29.00,4770190037082,    
Viči,Крабовые палочки,Crab sticks,150g,18.00,4770190036115,    
,ГРИБЫ,MUSHROOMS,WEIGHT,PRICE,BARCODE,    
Вологодская ягода,"Смесь лесных грибов ""Грибноe лукошко""","A mixture of wild mushrooms ""Mushroom basket""",300g,40.00,4607072907310,    
Вологодская ягода,"Смесь лесных грибов, резаные ","A mixture of wild mushrooms, sliced",300g,40.00,4607072901516,    
Вологодская ягода,Грибы белые ,White mushrooms,300g,69.00,4607072901202,    
,ЯГОДЫ,BERRIES,WEIGHT,PRICE,BARCODE,    
Вологодская ягода,Брусника ,cowberry,300g,32.00,4607072901158,    
Вологодская ягода,Клюква садовая,Cranberry garden,300g,27.00,4607072903275,    
Вологодская ягода,Облепиха,Sea buckthorn,300g,40.00,4607072900151,    
,ТОРТЫ/ ПИРОЖНОЕ,CAKES,WEIGHT,PRICE,BARCODE,    
Roshen,"Торт ""Золотые ворота""","Cake ""Golden Gate""",500g,90.00,4823077612350,    
Roshen,"Торт ""Капучино""","Cake ""Cappuccino""",500g,90.00,4823005308430,    
Roshen,"Торт ""Киевский""","Cake ""Kiev""",500g,90.00,4823005302797,    
Roshen,"Торт ""Киевский""","Cake ""Kiev""",1 kg,170.00,,    
Roshen,"Торт ""Cremolino""","Cake ""Cremolino""",1 kg,140.00,4823077611889,    
Roshen,"Торт ""Chocolissimo""","Cake ""Chocolissimo""",1 kg,140.00,4823077611872,    
ЛюксТорт,"Торт ""Аркадия""","Cake ""Arcadia""",1 kg,140.00,4823007009854,    
Mirel,"Торт ""Крем- брюле""","Cake ""Cream- brulee""",750g,85.00,4607029340986,    
Mirel,"Торт ""Снежность""","Cake ""Snezhnost""",800g,140.00,4607029348197,    
Mirel,"Торт ""Прага""","Cake ""Prague""",600g,105.00,4660011130019,    
Mirel,"Торт ""Долче Вишня""","Cake ""Dolce Cherry""",850g,115.00,4607029343307,    
Mirel,"Торт ""3 Schokoladen""","Cake ""3 Schokoladen""",900g,150.00,,    
Mirel,"Пирожное ""Муравейник""","Cake ""Anthill""",420g,50.00,4607029348166,    
VH,"Торт ""Киевский""","Cake ""Kiev""",800g,140.00,,    
VH,"Торт ""Коровка""","Cake ""Cow""",600g,55.00,,    
VH,"Торт ""Наполеон""","Cake ""Napoleon""",500g,45.00,,    
VH,"Торт ""Волшебный ключик""","Cake ""Magic Key""",550g,75.00,,    
VH,"Торт ""Пломбирный""","Cake ""Plombirny""",950g,110.00,,    
VH,"Торт ""Труфалдино""","Cake ""Trufaldino""",600g,75.00,,    
VH,"Торт ""Грильяжный""","Cake ""Roasting""",800g,120.00,,    
